lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.54015826634809,25.930602171164743,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3046000003814697,0.28630000352859497,0.3573000133037567,0.8525048671703117,1.0639189543392618,2,57888,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.546537596948774,25.928049935800736,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.33739998936653137,0.29176999628543854,0.4187999963760376,0.8056351296230249,1.1563902857113966,10,56691,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.52516653693958,25.927767773268055,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.39480000734329224,0.39480000734329224,0.45019999146461487,0.8769436135680669,1,1,53506,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54353359988349,25.926255294579008,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.40149998664855957,0.3000941174287422,0.3553999960422516,1.1297129744504202,1.337913552217152,102,53108,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55231583593165,25.92513852643134,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.41280001401901245,0.3102166316697472,0.49799999594688416,0.828915697547598,1.330683051379638,950,52203,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.524965222358794,25.92740731408124,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3463999927043915,0.3463999927043915,0.40709999203681946,0.8508965843287511,1,1,56090,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5443357630609,25.926974659654462,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3165999948978424,0.27207500115036964,0.3668999969959259,0.8629054169803059,1.1636497052622075,8,57495,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54492659555024,25.925166499332462,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.5081999897956848,0.3523139510043832,0.4043999910354614,1.2566765604876615,1.4424634288449232,43,43,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54393468025488,25.92661497770012,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.301800012588501,0.301800012588501,0.33219999074935913,0.9084889253239186,1,1,57961,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55391604050209,25.925674200509853,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.31679999828338623,0.31679999828338623,0.42669999599456787,0.7424419996653088,1,1,57490,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54612235474942,25.924620216223815,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32010000944137573,0.275408332546552,0.3269999921321869,0.9788991349944073,1.1622742365184957,12,57359,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5171669212056,25.92526822069667,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3084999918937683,0.27309999863306683,0.3400000035762787,0.9073529077906514,1.1296228247451015,3,57775,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.543921417687564,25.923725523131,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3614000082015991,0.3057558860848932,0.3246999979019165,1.1130274423677968,1.1819887192662462,34,55246,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.527948054590944,25.924506969024876,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3068999946117401,0.3068999946117401,0.3203999996185303,0.957865152862474,1,1,57820,0,73.7482538222865,96.7815477922789,16.2517461777135,1
